trial 	#th 	256 	512 	1024 	2048 	4096 	8192 	16384 	32768
1	1	5.295064e-02	1.047600e-01	3.232455e-01	1.257886e+00	5.016952e+00	2.005076e+01	8.029019e+01	
2	1	5.883738e-02	1.620367e-01	4.121059e-01	1.260634e+00	5.019142e+00	2.005437e+01	8.019603e+01	
3	1	2.451957e-02	8.933146e-02	3.226867e-01	1.258593e+00	5.022000e+00	2.006451e+01	8.024374e+01	
4	1	2.181385e-02	8.754446e-02	4.937502e-01	1.273500e+00	5.017937e+00	2.018947e+01	8.018224e+01	
5	1	5.311194e-02	1.234101e-01	3.243905e-01	1.256036e+00	5.011467e+00	2.005274e+01	8.011734e+01	
6	1	2.249873e-02	8.786385e-02	3.192875e-01	1.257562e+00	5.013366e+00	2.003622e+01	8.018318e+01	
7	1	2.315203e-02	8.646035e-02	3.215262e-01	1.259481e+00	5.035071e+00	2.003761e+01	8.015101e+01	
8	1	2.429299e-02	8.848462e-02	3.184519e-01	1.264879e+00	5.017718e+00	2.002227e+01	8.049205e+01	
9	1	2.118507e-02	1.441659e-01	4.018359e-01	1.354174e+00	5.018957e+00	2.005078e+01	8.060729e+01	
10	1	2.326079e-02	8.561813e-02	3.189877e-01	1.258045e+00	5.016818e+00	2.006135e+01	8.023026e+01	

1	2	3.514271e-02	8.843621e-02	3.291142e-01	1.021493e+00	3.428604e+00	1.173687e+01	4.388712e+01	
2	2	3.038809e-02	7.910345e-02	3.199725e-01	9.942364e-01	3.105843e+00	1.152385e+01	4.156662e+01	
3	2	3.509425e-02	8.884430e-02	2.717385e-01	9.773359e-01	3.652871e+00	1.215508e+01	4.458278e+01	
4	2	3.782289e-02	1.046767e-01	2.564771e-01	7.446386e-01	3.386476e+00	1.132391e+01	4.329450e+01	
5	2	3.412146e-02	7.581327e-02	1.925837e-01	1.065091e+00	3.547101e+00	1.137525e+01	4.169630e+01	
6	2	3.594371e-02	8.802054e-02	2.345821e-01	9.129781e-01	3.174548e+00	1.061247e+01	4.352422e+01	
7	2	3.518233e-02	1.038602e-01	2.856640e-01	1.009174e+00	3.196725e+00	1.125790e+01	4.340512e+01	
8	2	3.266730e-02	1.029349e-01	2.727396e-01	8.674925e-01	3.277254e+00	1.073215e+01	4.352355e+01	
9	2	3.400175e-02	8.528575e-02	1.989309e-01	6.652544e-01	3.423940e+00	1.118290e+01	4.209186e+01	
10	2	3.557490e-02	1.043215e-01	3.323190e-01	1.029493e+00	3.173464e+00	1.155284e+01	4.142877e+01	

1	4	2.122607e-02	6.301941e-02	1.516743e-01	5.832041e-01	2.107979e+00	6.639829e+00	2.356389e+01	
2	4	1.931314e-02	5.200054e-02	1.570911e-01	4.264201e-01	1.901330e+00	7.043311e+00	2.339417e+01	
3	4	1.906907e-02	5.535104e-02	1.715516e-01	5.347004e-01	1.977442e+00	6.142094e+00	2.308937e+01	
4	4	2.030367e-02	5.717936e-02	1.930620e-01	5.754233e-01	1.891147e+00	6.274879e+00	2.342599e+01	
5	4	1.985928e-02	5.286116e-02	1.015990e-01	4.576383e-01	2.095524e+00	6.333006e+00	2.312744e+01	
6	4	1.818976e-02	5.074325e-02	1.076112e-01	4.575267e-01	2.207355e+00	6.464587e+00	2.379369e+01	
7	4	1.979574e-02	5.567881e-02	1.073070e-01	3.595429e-01	1.598639e+00	6.491588e+00	2.377810e+01	
8	4	1.819226e-02	5.954598e-02	1.483679e-01	4.958200e-01	1.957475e+00	6.301856e+00	2.339079e+01	
9	4	1.537695e-02	4.651330e-02	1.202490e-01	5.147929e-01	2.035151e+00	6.327110e+00	2.339067e+01	
10	4	2.009042e-02	5.478183e-02	1.258206e-01	3.951672e-01	2.054830e+00	6.721995e+00	2.366394e+01	

1	6	1.544637e-02	4.275094e-02	9.972232e-02	3.234729e-01	1.430658e+00	4.839849e+00	1.672693e+01	
2	6	1.585220e-02	4.144786e-02	1.009602e-01	3.265920e-01	1.594260e+00	5.112729e+00	1.666771e+01	
3	6	1.528352e-02	4.063478e-02	1.346045e-01	4.001408e-01	1.464078e+00	5.061065e+00	1.712902e+01	
4	6	1.621797e-02	4.015069e-02	9.694329e-02	2.649662e-01	1.524336e+00	5.031821e+00	1.689451e+01	
5	6	1.438804e-02	4.029717e-02	1.285530e-01	3.743586e-01	1.674640e+00	4.927093e+00	1.741882e+01	
6	6	1.517780e-02	4.393069e-02	1.028458e-01	3.408981e-01	1.668783e+00	4.861313e+00	1.725107e+01	
7	6	1.581139e-02	3.941101e-02	8.232314e-02	2.884928e-01	1.077756e+00	4.745813e+00	1.702960e+01	
8	6	1.545243e-02	4.350487e-02	1.022084e-01	4.339898e-01	1.309040e+00	4.445992e+00	1.694080e+01	
9	6	1.395366e-02	4.148453e-02	9.814046e-02	3.381810e-01	1.393170e+00	4.630167e+00	1.724876e+01	
10	6	1.595153e-02	4.179960e-02	9.726824e-02	4.054047e-01	1.598594e+00	5.400401e+00	1.653926e+01	

1	8	1.259704e-02	3.310225e-02	7.207960e-02	2.689282e-01	1.097327e+00	4.367272e+00	1.442621e+01	5.466941e+01	
2	8	1.264918e-02	3.609203e-02	9.821668e-02	2.760483e-01	1.310238e+00	4.523262e+00	1.468611e+01	5.488383e+01	
3	8	1.319116e-02	3.441872e-02	8.519913e-02	2.820569e-01	1.109226e+00	4.137625e+00	1.394002e+01	5.503247e+01	
4	8	1.120910e-02	3.158166e-02	8.447785e-02	2.313871e-01	1.292145e+00	4.166991e+00	1.453587e+01	5.394426e+01	
5	8	1.273488e-02	3.034382e-02	7.808926e-02	2.649268e-01	1.031511e+00	4.431347e+00	1.397210e+01	5.328078e+01	
6	8	1.187415e-02	3.356061e-02	8.307134e-02	2.109649e-01	9.683702e-01	4.487288e+00	1.420456e+01	5.563120e+01	
7	8	1.335461e-02	3.605349e-02	8.523861e-02	2.074598e-01	1.130999e+00	4.291248e+00	1.451297e+01	5.432927e+01	
8	8	1.350798e-02	3.503502e-02	8.511344e-02	2.354732e-01	1.240805e+00	4.297295e+00	1.448091e+01	5.472553e+01	
9	8	1.339080e-02	3.427791e-02	8.439474e-02	2.347271e-01	1.192200e+00	4.237308e+00	1.422171e+01	5.375236e+01	
10	8	1.302118e-02	3.476546e-02	9.019674e-02	2.461864e-01	1.085697e+00	4.298949e+00	1.428595e+01	5.356143e+01	

1	12	1.149200e-02	2.471863e-02	6.628701e-02	1.529833e-01	8.089903e-01	3.067112e+00	1.003749e+01	3.825380e+01	
2	12	1.064727e-02	2.572302e-02	6.430762e-02	1.530158e-01	6.893950e-01	3.025468e+00	9.973454e+00	3.698722e+01	
3	12	9.348119e-03	2.192687e-02	5.985984e-02	1.497343e-01	6.218678e-01	2.930161e+00	9.965945e+00	3.819612e+01	
4	12	1.111714e-02	2.488975e-02	6.414604e-02	1.526186e-01	6.712481e-01	2.891338e+00	9.909011e+00	3.766528e+01	
5	12	1.030645e-02	2.363124e-02	7.882419e-02	2.725613e-01	6.037640e-01	2.898250e+00	9.990921e+00	3.715427e+01	
6	12	1.057216e-02	2.515625e-02	6.440819e-02	1.512096e-01	6.901322e-01	3.103085e+00	9.962887e+00	3.799288e+01	
7	12	1.080410e-02	2.493008e-02	8.210790e-02	2.022422e-01	6.250138e-01	2.860931e+00	1.036317e+01	3.760923e+01	
8	12	1.033426e-02	2.494282e-02	6.413964e-02	1.508700e-01	7.257991e-01	3.314361e+00	1.053782e+01	3.822893e+01	
9	12	1.055795e-02	2.534766e-02	6.432033e-02	1.719154e-01	5.904168e-01	3.044381e+00	9.952981e+00	3.767596e+01	
10	12	1.020740e-02	2.500972e-02	6.329143e-02	1.911793e-01	7.330473e-01	2.987664e+00	1.021217e+01	3.816210e+01	

1	16	9.522323e-03	2.100719e-02	5.409555e-02	1.797307e-01	5.844396e-01	2.429062e+00	8.349052e+00	3.136556e+01	
2	16	1.041106e-02	2.484900e-02	5.989438e-02	1.707862e-01	6.325924e-01	2.582300e+00	9.030674e+00	3.227605e+01	
3	16	9.055149e-03	2.086771e-02	5.268714e-02	1.686397e-01	6.186230e-01	2.565068e+00	8.943531e+00	3.216419e+01	
4	16	9.948589e-03	2.016249e-02	6.400128e-02	1.904459e-01	6.188707e-01	2.694270e+00	8.632022e+00	3.200246e+01	
5	16	8.779202e-03	2.022885e-02	5.920857e-02	1.680936e-01	6.790169e-01	2.407814e+00	8.737322e+00	3.116735e+01	
6	16	9.857681e-03	2.502198e-02	5.700644e-02	1.706922e-01	6.355348e-01	2.432841e+00	8.671042e+00	3.155583e+01	
7	16	9.437075e-03	2.502451e-02	5.421767e-02	1.916463e-01	6.188980e-01	2.681601e+00	8.931227e+00	3.228052e+01	
8	16	9.006899e-03	2.471619e-02	5.830135e-02	1.865451e-01	6.130130e-01	2.467264e+00	8.872893e+00	3.238200e+01	
9	16	9.796096e-03	2.456964e-02	5.941206e-02	1.662488e-01	6.624325e-01	2.643952e+00	8.761321e+00	3.182091e+01	
10	16	8.518355e-03	1.999089e-02	5.556503e-02	1.672666e-01	6.378595e-01	2.638770e+00	8.784464e+00	3.170831e+01	

./omp_nbody_strong_tests.sh: line 60: syntax error near unexpected token `done'
./omp_nbody_strong_tests.sh: line 60: `done'
